Date,Arcelor_Share_Price,Arcelor_Excess_Return,Arcelor_Cummulative_Excess_Return,Mittal_Share_Price,Mittal_Excess_Return,Mittal_Cummulative_Excess_Return
02-Jan-06,2 1.14,1%,1%,2 3.27,4%,4%
03-Jan-06,2 1.27,-2%,-1%,2 2.50,-6%,-2%
04-Jan-06,2 1.94,2%,1%,2 2.52,-1%,-3%
05-Jan-06,2 1.90,0%,1%,2 2.23,-1%,-4%
06-Jan-06,2 1.89,-1%,-1%,2 2.40,0%,-5%
09-Jan-06,2 2.03,0%,-1%,2 3.55,4%,-1%
10-Jan-06,2 2.02,0%,-1%,2 3.47,0%,-1%
11-Jan-06,2 2.14,1%,0%,2 3.72,2%,1%
12-Jan-06,2 2.11,2%,2%,2 3.67,2%,3%
13-Jan-06,2 1.91,0%,2%,2 3.67,1%,3%
16-Jan-06,2 1.27,-3%,-1%,2 3.62,0%,3%
17-Jan-06,2 1.08,-1%,-2%,2 3.74,0%,3%
18-Jan-06,2 0.86,0%,-3%,2 3.22,-1%,2%
19-Jan-06,2 1.12,-1%,-4%,2 3.61,0%,1%
20-Jan-06,2 0.99,1%,-3%,2 3.50,1%,2%
23-Jan-06,2 0.91,-2%,-5%,2 3.38,-2%,0%
24-Jan-06,2 1.61,-1%,-6%,2 4.38,0%,0%
25-Jan-06,2 1.83,0%,-6%,2 6.06,6%,6%
26-Jan-06,2 2.22,-1%,-6%,2 6.03,-2%,3%
27-Jan-06,2 8.54,23%,16%,2 7.63,0%,4%
30-Jan-06,2 9.75,5%,21%,2 9.69,8%,12%
31-Jan-06,2 8.90,-3%,18%,2 9.20,-2%,10%
01-Feb-06,2 9.23,1%,19%,2 9.69,2%,11%
02-Feb-06,2 9.34,2%,21%,2 9.40,1%,12%
03-Feb-06,3 0.53,3%,24%,2 9.55,0%,12%
06-Feb-06,3 1.31,0%,24%,2 9.77,-2%,10%
07-Feb-06,3 0.32,1%,25%,2 9.60,3%,13%
08-Feb-06,2 9.31,-2%,23%,2 7.73,-5%,8%
09-Feb-06,2 9.39,1%,24%,2 8.49,4%,12%
10-Feb-06,2 9.30,0%,24%,2 7.60,-3%,9%
13-Feb-06,3 0.20,4%,28%,2 8.60,5%,13%
14-Feb-06,3 0.12,-2%,26%,2 8.92,0%,13%
15-Feb-06,2 9.79,0%,26%,2 8.42,-1%,12%
16-Feb-06,2 9.90,-1%,24%,2 7.00,-7%,5%
17-Feb-06,3 0.32,2%,26%,2 7.85,3%,9%
20-Feb-06,3 0.40,0%,26%,2 8.20,1%,10%
21-Feb-06,3 0.30,-1%,25%,2 7.68,-3%,7%
22-Feb-06,3 0.40,-1%,25%,2 7.69,-1%,6%
23-Feb-06,3 0.45,0%,24%,2 8.21,1%,8%
24-Feb-06,3 0.40,-1%,23%,2 8.36,0%,7%
27-Feb-06,3 0.65,1%,24%,2 8.32,0%,7%
28-Feb-06,3 0.66,1%,26%,2 7.90,0%,7%
01-Mar-06,3 1.25,0%,26%,2 8.40,0%,7%
02-Mar-06,3 2.05,3%,28%,2 9.15,3%,10%
03-Mar-06,3 2.85,1%,29%,2 9.79,0%,10%
06-Mar-06,3 3.05,1%,30%,2 9.56,-1%,10%
07-Mar-06,3 2.20,-1%,29%,2 8.43,-2%,8%
08-Mar-06,3 1.56,-2%,27%,2 7.90,-2%,6%
09-Mar-06,3 1.72,1%,28%,2 8.00,0%,7%
10-Mar-06,3 1.70,-3%,25%,2 7.79,-4%,3%
13-Mar-06,3 1.77,1%,26%,2 7.81,1%,4%
14-Mar-06,3 1.09,-4%,22%,2 8.46,0%,4%
15-Mar-06,3 1.46,0%,22%,2 8.70,0%,4%
16-Mar-06,3 1.10,-3%,19%,2 8.42,-3%,1%
17-Mar-06,3 1.50,0%,19%,2 8.94,1%,2%
20-Mar-06,3 1.78,1%,20%,2 9.90,3%,5%
21-Mar-06,3 1.71,-1%,19%,3 0.03,0%,5%
22-Mar-06,3 1.60,-1%,18%,2 9.36,-3%,2%
23-Mar-06,3 1.60,-1%,17%,3 0.03,2%,3%
24-Mar-06,3 1.75,-1%,16%,3 0.26,0%,3%
27-Mar-06,3 1.75,0%,16%,3 0.99,2%,5%
28-Mar-06,3 2.10,2%,18%,3 1.33,2%,7%
29-Mar-06,3 2.62,0%,18%,3 1.89,0%,7%
30-Mar-06,3 2.72,0%,18%,3 2.50,2%,8%
31-Mar-06,3 2.53,0%,18%,3 1.59,-2%,7%
03-Apr-06,3 2.79,0%,18%,3 2.27,1%,7%
04-Apr-06,3 2.50,-2%,16%,3 1.10,-4%,3%
05-Apr-06,3 2.90,1%,17%,3 1.41,1%,4%
06-Apr-06,3 3.00,-1%,16%,3 1.17,-2%,2%
07-Apr-06,3 2.96,1%,17%,3 0.98,0%,3%
10-Apr-06,3 3.04,0%,18%,3 1.60,2%,5%
11-Apr-06,3 2.96,1%,19%,3 1.00,0%,4%
12-Apr-06,3 2.81,-1%,18%,3 0.67,-1%,3%
13-Apr-06,3 3.10,0%,18%,3 1.30,1%,4%
14-Apr-06,3 3.10,0%,18%,3 1.30,0%,4%
17-Apr-06,3 3.10,-1%,17%,3 1.30,-1%,2%
18-Apr-06,3 3.05,-2%,14%,3 1.70,-1%,2%
19-Apr-06,3 3.55,-1%,13%,3 1.90,-2%,0%
20-Apr-06,3 3.40,3%,16%,3 1.25,1%,1%
21-Apr-06,3 3.90,0%,16%,3 1.67,0%,1%
24-Apr-06,3 4.09,0%,16%,3 1.49,-1%,0%
25-Apr-06,3 4.11,0%,17%,3 0.98,-1%,-1%
26-Apr-06,3 4.08,-1%,16%,3 0.86,-1%,-2%
27-Apr-06,3 3.40,1%,17%,3 0.39,2%,-1%
28-Apr-06,3 2.60,-4%,14%,2 9.23,-5%,-6%
01-May-06,3 2.60,-2%,12%,2 9.23,-2%,-8%
02-May-06,3 3.69,1%,13%,3 0.30,1%,-6%
03-May-06,3 3.83,0%,13%,3 0.28,0%,-7%
04-May-06,3 4.16,0%,13%,3 1.30,2%,-4%
05-May-06,3 4.95,1%,14%,3 1.66,0%,-4%
08-May-06,3 5.00,0%,14%,3 2.50,2%,-2%
09-May-06,3 5.76,2%,16%,3 3.10,2%,0%
10-May-06,3 5.38,-2%,14%,3 2.65,-2%,-2%
11-May-06,3 5.45,2%,16%,3 2.08,0%,-2%
12-May-06,3 4.65,0%,17%,3 0.73,-2%,-4%
15-May-06,3 3.93,1%,18%,2 8.99,-3%,-6%
16-May-06,3 3.06,-1%,17%,2 8.13,-1%,-8%
17-May-06,3 2.85,3%,20%,2 8.00,4%,-4%
18-May-06,3 2.00,-2%,18%,2 7.33,-2%,-6%
19-May-06,3 4.84,7%,25%,2 5.41,-9%,-14%
22-May-06,3 2.90,0%,26%,2 3.91,0%,-15%
23-May-06,3 3.88,1%,26%,2 4.06,-2%,-16%
24-May-06,3 3.60,0%,26%,2 3.89,0%,-16%
25-May-06,3 4.06,-3%,23%,2 4.52,-2%,-18%
26-May-06,3 3.05,-6%,17%,2 5.00,-1%,-19%
29-May-06,3 2.80,5%,22%,2 6.25,5%,-14%
30-May-06,3 2.85,4%,26%,2 5.32,0%,-14%
31-May-06,3 3.30,0%,26%,2 5.71,0%,-14%
01-Jun-06,3 4.00,0%,26%,2 6.56,1%,-13%
02-Jun-06,3 4.29,0%,26%,2 6.58,-1%,-14%
05-Jun-06,3 3.80,2%,28%,2 5.97,1%,-12%
06-Jun-06,3 2.80,-1%,27%,2 4.89,-2%,-14%
07-Jun-06,3 3.29,4%,31%,2 4.67,2%,-12%
08-Jun-06,3 2.10,-3%,29%,2 3.60,-3%,-16%
09-Jun-06,3 3.70,5%,34%,2 4.24,2%,-13%
12-Jun-06,3 3.30,1%,35%,2 3.59,0%,-14%
13-Jun-06,3 2.66,1%,35%,2 3.35,1%,-12%
14-Jun-06,3 2.77,-1%,34%,2 3.36,-2%,-14%
15-Jun-06,3 2.77,-4%,30%,2 4.70,1%,-12%
16-Jun-06,3 2.77,1%,30%,2 4.20,-1%,-14%
19-Jun-06,3 4.70,6%,36%,2 4.88,3%,-11%
20-Jun-06,3 5.40,1%,38%,2 5.35,1%,-10%
21-Jun-06,3 5.02,-4%,34%,2 6.03,0%,-10%
22-Jun-06,3 5.02,0%,34%,2 5.99,0%,-9%
23-Jun-06,3 5.02,-3%,32%,2 5.32,-5%,-15%
26-Jun-06,3 7.80,7%,39%,2 4.38,-4%,-19%
27-Jun-06,3 7.00,-2%,37%,2 3.97,-1%,-21%
28-Jun-06,3 7.19,-1%,35%,2 3.58,-4%,-24%
29-Jun-06,3 7.51,-2%,33%,2 4.12,-1%,-25%
30-Jun-06,3 7.74,0%,33%,2 4.19,0%,-25%
03-Jul-06,3 6.92,-3%,30%,2 3.54,-4%,-29%
04-Jul-06,3 6.07,-3%,27%,2 2.90,-3%,-32%
05-Jul-06,3 5.29,0%,28%,2 2.15,-1%,-33%
06-Jul-06,3 5.45,1%,28%,2 2.14,0%,-33%
07-Jul-06,3 6.84,3%,31%,2 3.44,5%,-28%
10-Jul-06,3 6.90,0%,32%,2 3.30,-1%,-28%
11-Jul-06,3 6.88,0%,32%,2 2.82,-2%,-30%
12-Jul-06,3 8.22,4%,36%,2 4.39,7%,-23%
13-Jul-06,3 8.52,5%,40%,2 6.75,14%,-9%
14-Jul-06,3 9.04,1%,42%,2 5.40,-5%,-14%
17-Jul-06,3 9.22,3%,44%,2 5.20,1%,-13%
18-Jul-06,3 8.89,-1%,43%,2 5.20,0%,-13%
19-Jul-06,4 0.05,-1%,43%,2 6.19,0%,-13%
20-Jul-06,4 0.55,3%,46%,2 6.81,5%,-8%
21-Jul-06,4 0.00,1%,47%,2 6.05,0%,-8%
24-Jul-06,3 9.53,-3%,44%,2 5.97,-2%,-11%
25-Jul-06,3 9.58,-2%,42%,2 5.50,-4%,-15%
26-Jul-06,4 3.00,8%,50%,2 6.50,3%,-12%
27-Jul-06,4 2.40,-1%,49%,2 6.40,0%,-12%
28-Jul-06,4 1.64,-4%,45%,2 6.25,-2%,-14%
31-Jul-06,4 1.75,0%,45%,2 6.60,1%,-13%
01-Aug-06,4 2.00,2%,47%,2 7.05,3%,-10%
